ms,diff
8090,1
8091,1
8092,1
8093,1
8094,1
8095,1
8096,1
8097,2
8098,2
8098,1
8099,1
8100,1
8101,1
8102,1
8103,1
8104,1
8105,1
8107,1
8108,1
8109,1
8110,1
8110,2
8111,1
8112,1
8113,1
8114,1
8115,2
8116,2
8117,1
8118,1
8119,1
8120,1
8121,1
8121,1
8122,1
8123,1
8124,1
8125,1
8126,1
8127,1
8128,1
8129,1
8130,1
8131,1
8132,1
8132,2
8133,2
8134,1
8135,1
8136,1
8137,1
8138,1
8139,1
8140,1
8141,1
8142,1
8143,2
8144,1
8144,1
8145,1
8146,2
8147,1
8148,1
8150,1
8151,1
8152,1
8153,2
8154,1
8155,1
8156,1
8156,1
8157,1
8158,1
8159,1
8160,2
8161,1
8162,1
8163,1
8164,1
8165,1
8166,1
8167,1
8167,2
8168,1
8169,1
8170,1
8171,1
8172,1
8173,1
8174,2
8175,1
8176,1
8177,1
8178,1
8179,1
8179,1
8180,1
8181,1
8182,1
8183,1
8184,1
8185,1
8186,1
8187,2
8188,1
8189,1
8190,1
8190,1
8192,1
8193,1
8194,1
8195,1
8196,1
8197,2
8198,2
8199,1
8200,1
8201,2
8202,1
8202,1
8203,2
8204,1
8205,1
8206,2
8207,1
8208,1
8209,1
8210,1
8211,1
8212,1
8213,1
8214,1
8214,1
8215,1
8216,1
8217,1
8218,1
8219,1
8220,1
8221,2
8222,1
8223,1
8224,1
8225,1
8225,1
8226,1
8227,1
8228,2
8229,1
8230,1
8231,1
8232,1
8233,1
8235,1
8236,1
8237,1
8237,1
8238,1
8239,1
8240,1
8241,1
8242,2
8243,1
8244,1
8245,1
8246,1
8247,2
8248,2
8249,1
8249,1
8250,1
8251,1
8252,1
8253,1
8254,1
8255,1
8256,1
8257,1
8258,1
8259,1
8260,1
8260,1
8261,1
8262,1
8263,1
8264,1
8265,1
8266,1
8267,2
8268,1
8269,1
8270,1
8271,1
8271,1
8272,1
8273,1
8274,1
8275,1
8276,1
8278,1
8279,2
8280,1
8281,1
8282,1
8283,1
8284,1
8284,2
8285,1
8286,2
8287,1
8288,1
8289,1
8290,1
8291,1
8292,1
8293,1
8294,1
8295,1
8295,1
8296,1
8297,1
8298,1
8299,1
8300,1
8301,1
8302,1
8303,2
8304,1
8305,2
8306,1
8307,1
8307,2
8308,2
8309,1
8310,1
8311,1
8312,1
8313,1
8314,1
8315,1
8316,1
8317,1
8318,1
8318,2
8320,1
8321,1
8322,1
8323,1
8324,1
8325,1
8326,1
8327,1
8328,1
8329,1
8330,2
8331,1
8331,1
8332,1
8333,1
8334,1
8335,1
8336,1
8337,2
8338,2
8339,2
8340,1
8341,2
8342,2
8342,2
8343,1
8344,1
8345,1
8346,2
8347,2
8348,2
8349,2
8350,2
8351,2
8352,2
8353,2
8353,2
8354,2
8355,2
8356,2
8357,2
8358,2
8359,2
8360,2
8361,2
8363,2
8364,3
8365,3
8366,3
8366,3
8367,3
8368,4
8369,4
8370,4
8371,5
8372,5
8373,5
8374,5
8375,6
8376,6
8377,6
8377,6
8378,6
8379,6
8380,6
8381,6
8382,6
8383,6
8384,6
8385,6
8386,6
8387,6
8388,6
8388,7
8389,7
8390,8
8391,8
8392,9
8393,10
8394,11
8395,11
8396,10
8397,9
8398,9
8399,9
8400,8
8401,9
8402,9
8403,9
8403,9
8404,9
8406,10
8407,10
8408,11
8409,12
8410,12
8411,12
8412,13
8413,13
8414,13
8415,13
8416,14
8417,13
8418,14
8419,14
8420,15
8421,16
8422,17
8423,18
8424,19
8425,20
8426,22
8427,24
8428,23
8429,24
8430,24
8431,23
8432,22
8433,20
8434,20
8435,19
8436,18
8436,18
8437,17
8438,17
8439,16
8440,16
8441,16
8442,16
8443,16
8444,16
8445,16
8446,16
8448,16
8449,16
8450,16
8451,17
8452,17
8453,18
8454,18
8455,19
8456,20
8457,21
8458,22
8459,23
8460,24
8461,24
8462,24
8463,24
8464,24
8465,23
8466,22
8467,20
8468,19
8469,18
8470,16
8471,16
8472,16
8473,15
8474,14
8475,14
8476,13
8476,13
8477,13
8478,13
8479,13
8480,13
8481,12
8482,13
8483,13
8484,13
8485,12
8486,12
8487,12
8488,12
8489,12
8491,12
8492,12
8493,12
8494,12
8495,12
8496,12
8497,12
8498,11
8499,11
8500,11
8501,10
8502,10
8503,10
8504,10
8505,10
8506,10
8507,10
8508,10
8509,10
8510,10
8511,10
8512,10
8513,10
8514,10
8515,10
8516,10
8516,10
8517,10
8518,10
8519,10
8520,10
8521,10
8522,10
8523,10
8524,10
8525,10
8526,10
8527,10
8528,10
8529,10
8530,10
8531,10
8532,10
8534,10
8535,10
8536,10
8537,10
8538,10
8539,10
8540,10
8541,10
8542,10
8543,10
8544,10
8545,10
8546,10
8547,10
8548,10
8549,10
8550,11
8551,10
8552,10
8553,11
8554,10
8555,10
8556,10
8556,10
8557,10
8558,10
8559,10
8560,11
8561,10
8562,10
8563,10
8564,10
8565,10
8566,10
8567,11
8568,10
8569,10
8570,10
8571,10
8572,10
8573,10
8574,10
8576,11
8577,11
8578,10
8579,11
8580,10
8581,10
8582,10
8583,10
8584,10
8585,11
8586,10
8587,10
8588,10
8589,10
8590,10
8591,10
8592,10
8593,10
8594,10
8595,11
8596,10
8596,11
8597,11
8598,10
8599,10
8600,10
8601,10
8602,10
8603,10
8604,10
8605,10
8606,10
8607,10
8608,10
8609,11
8610,10
8611,10
8612,11
8613,11
8614,10
8615,11
8616,10
8617,10
8619,10
8620,11
8621,11
8622,10
8623,11
8624,11
8625,10
8626,10
8627,10
8628,10
8629,10
8630,10
8631,10
8632,11
8633,10
8634,10
8635,10
8636,10
8636,11
8637,11
8638,11
8639,11
8640,12
8641,12
8642,12
8643,12
8644,13
8645,13
8646,13
8647,13
8648,12
8649,11
8650,11
8651,10
8652,10
8653,10
8654,10
8655,9
8656,9
8657,9
8658,9
8659,8
8660,9
8662,8
8662,9
8663,8
8664,8
8665,8
8666,9
8667,8
8668,9
8669,9
8670,9
8671,9
8672,10
8673,10
8674,10
8675,10
8676,9
8676,8
8677,8
8678,7
8679,7
8680,5
8681,5
8682,5
8683,5
8684,4
8685,4
8686,4
8687,3
8687,4
8688,3
8689,3
8690,3
8691,3
8692,2
8693,2
8694,2
8695,2
8696,3
8697,2
8698,2
8699,2
8699,2
8700,2
8701,2
8702,2
8704,2
8705,2
8706,2
8707,2
8708,2
8709,1
8710,2
8711,2
8712,2
8712,2
8713,2
8714,1
8715,2
8716,2
8717,1
8718,1
8719,1
8720,2
8721,1
8722,1
8723,1
8723,1
8724,1
8725,1
8726,2
8727,2
8728,2
8729,1
8730,2
8731,1
8732,2
8733,1
8734,1
8734,1
8735,1
8736,1
8737,1
8738,1
8739,1
8740,1
8741,1
8742,1
8743,1
8744,1
8745,2
8747,1
8747,1
8748,2
8749,1
8750,2
8751,1
8752,1
8753,1
8754,2
8755,1
8756,1
8757,1
8758,2
8759,1
8759,1
8760,1
8761,1
8762,1
8763,1
8764,1
8765,1
8766,2
8767,1
8768,1
8769,1
8770,2
8771,1
8771,1
8772,1
8773,1
8774,1
8775,1
8776,1
8777,1
8778,2
8779,1
8780,2
8781,1
8782,1
8783,1
8783,1
8784,1
8785,1
8786,1
8787,1
8788,1
8790,2
8791,1
8792,1
8793,2
8794,1
8795,1
8796,2
8796,1
8797,1
8798,2
8799,1
8800,1
8801,1
8802,1
8803,1
8804,1
8805,1
8806,2
8807,1
8807,1
8808,1
8809,1
8810,1
8811,1
8812,2
8813,2
8814,1
8815,1
8816,2
8817,1
8818,1
8819,1
8819,1
8820,1
8821,1
8822,1
8823,1
8824,1
8825,1
8826,1
8827,2
8828,1
8829,1
8830,1
8830,1
8832,1
8833,1
8834,1
8835,2
8836,1
8837,1
8838,1
8839,1
8840,1
8841,2
8842,1
8842,1
8843,1
8844,1
8845,2
8846,1
8847,1
8848,1
8849,1
8850,2
8851,1
8852,1
8853,1
8853,1
8854,2
8855,1
8856,1
8857,1
8858,1
8859,1
8860,1
8861,1
8862,1
8863,2
8864,1
8865,1
8865,1
8866,1
8867,2
8868,1
8869,1
8870,1
8871,1
8872,1
8873,1
8875,1
8876,1
8877,1
8878,1
8878,1
8879,1
8880,1
8881,1
8882,1
8883,1
8884,2
8885,1
8886,1
8887,1
8888,1
8889,1
8889,1
8890,1
8891,1
8892,1
8893,1
8894,2
8895,1
8896,1
8897,2
8898,1
8899,1
8900,1
8901,1
8901,1
8902,1
8903,1
8904,1
8905,1
8906,1
8907,1
8908,1
8909,1
8910,1
8911,1
8912,1
8912,2
8913,1
8914,1
8915,1
8916,1
8918,1
8919,1
8920,1
8921,2
8922,1
8923,1
8924,1
8925,1
8925,1
8926,1
8927,1
8928,1
8929,2
8930,1
8931,1
8932,1
8933,1
8934,1
8935,1
8936,1
8937,1
8937,1
8938,1
8939,1
8940,1
8941,2
8942,1
8943,1
8944,1
8945,1
8946,1
8947,2
8948,2
8949,1
8949,2
8950,1
8951,1
8952,1
8953,1
8954,1
8955,1
8956,1
8957,1
8958,1
8960,1
8961,2
8962,1
8962,2
8963,1
8964,1
8965,1
8966,1
8967,2
8968,1
8969,1
8970,1
8971,1
8972,1
8973,1
8973,1
8974,1
8975,1
8976,1
8977,1
8978,1
8979,1
8980,1
8981,1
8982,1
8983,1
8984,1
8985,1
8985,2
8986,1
8987,1
8988,1
8989,1
8990,1
8991,1
8992,1
8993,2
8994,1
8995,1
8996,1
8996,2
8997,1
8998,1
8999,1
9000,1
9001,1
9003,1
9004,1
9005,1
9006,1
9007,1
9008,1
9008,1
9009,1
9010,1
9011,1
9012,1
9013,1
9014,1
9015,1
9016,1
9017,1
9018,1
9019,1
9020,1
9020,1
9021,1
9022,1
9023,1
9024,1
9025,1
9026,1
9027,1
9028,1
9029,1
9030,1
9031,1
9031,1
9032,1
9033,1
9034,1
9035,1
9036,1
9037,1
9038,1
9039,1
9040,1
9041,1
9042,1
9043,1
9043,1
9044,2
9046,1
9047,1
9048,1
9049,1
9050,1
9051,1
9052,1
9053,1
9054,1
9055,1
9055,1
9056,1
9057,2
9058,2
9059,1
9060,1
9061,1
9062,1
9063,1
9064,1
9065,1
9066,1
9066,1
9067,1
9068,1
9069,1
9070,1
9071,1
9072,1
9073,1
9074,1
9075,1
9076,1
9077,1
9078,1
9078,1
9079,1
9080,1
9081,1
9082,1
9083,1
9084,1
9085,1
9086,1
9088,1
9089,2
9090,1
9091,1
9091,1
9092,1
9093,2
9094,1
9095,1
9096,1
9097,1
9098,2
9099,1
9100,1
9101,1
9102,2
9102,1
9103,1
9104,1
9105,1
9106,1
9107,1
9108,1
9109,1
9110,2
9111,1
9112,1
9113,1
9114,1
9114,2
9115,1
9116,1
9117,1
9118,1
9119,1
9120,1
9121,2
9122,1
9123,1
9124,1
9125,1
9125,1
9126,1
9127,1
9128,1
9129,1
9131,1
9132,1
9133,1
9134,1
9135,2
9136,1
9137,1
9138,2
9138,1
9139,1
9140,1
9141,1
9142,1
9143,1
9144,1
9145,1
9146,1
9147,2
9148,2
9149,1
9149,1
9150,1
9151,1
9152,1
9153,1
9154,2
9155,2
9156,1
9157,1
9158,1
9159,1
9160,1
9161,1
9161,1
9162,1
9163,1
9164,1
9165,1
9166,1
9167,1
9168,1
9169,1
9170,1
9171,1
9172,1
9174,1
9174,1
9175,1
9176,1
9177,1
9178,1
9179,1
9180,1
9181,2
9182,2
9183,1
9184,1
9185,1
9186,1
9186,1
9187,1
9188,1
9189,1
9190,2
9191,1
9192,1
9193,2
9194,1
9195,1
9196,0
9197,1
9198,1
9198,1
9199,1
9200,1
9201,1
9202,1
9203,1
9204,1
9205,1
9206,1
9207,1
9208,2
9209,1
9209,1
9210,1
9211,1
9212,1
9213,1
9214,1
9216,0
9217,1
9218,1
9219,1
9220,1
9221,1
9222,1
9222,1
9223,1
9224,1
9225,2
9226,1
9227,1
9228,1
9229,1
9230,1
9231,1
9232,1
9233,1
9234,1
9234,1
9235,1
9236,2
9237,1
9238,1
9239,1
9240,1
9241,1
9242,1
9243,1
9244,1
9245,2
9246,1
9246,1
9247,1
9248,1
9249,1
9250,1
9251,1
9252,1
9253,1
9254,1
9255,1
9256,1
9257,1
9257,1
9259,1
9260,1
9261,2
9262,1
9263,2
9264,1
9265,1
9266,1
9267,1
9268,1
9269,1
9270,1
9270,1
9271,1
9272,1
9273,1
9274,1
9275,1
9276,1
9277,1
9278,1
9279,1
9280,1
9281,1
9282,1
9282,2
9283,1
9284,1
9285,1
9286,1
9287,1
9288,1
9289,1
9290,2
9291,1
9292,1
9293,1
9293,1
9294,1
9295,1
9296,1
9297,1
9298,1
9299,1
9300,1
9302,1
9303,1
9304,1
9305,1
9306,1
9306,1
9307,1
9308,1
9309,1
9310,1
9311,1
9312,1
9313,1
9314,1
9315,1
9316,1
9317,1
9318,1
9318,1
9319,1
9320,1
9321,2
9322,1
9323,1
9324,1
9325,1
9326,1
9327,1
9328,2
9329,1
9330,1
9330,1
9331,1
9332,1
9333,2
9334,1
9335,1
9336,1
9337,1
9338,1
9339,1
9340,1
9341,1
9342,1
9342,1
9344,1
9345,2
9346,1
9347,1
9348,1
9349,1
9350,1
9351,1
9352,2
9353,1
9354,1
9354,1
9355,1
9356,1
9357,1
9358,1
9359,1
9360,1
9361,1
9362,1
9363,1
9364,1
9365,1
9366,2
9366,1
9367,1
9368,1
9369,1
9370,1
9371,1
9372,1
9373,1
9374,1
9375,2
9376,2
9377,1
9378,1
9378,1
9379,1
9380,1
9381,2
9382,1
9383,2
9384,1
9385,1
9387,1
9388,2
9389,1
9390,1
9391,1
9391,1
9392,1
9393,1
9394,1
9395,1
9396,1
9397,1
9398,1
9399,1
9400,1
9401,1
9402,1
9403,1
9403,1
9404,2
9405,1
9406,1
9407,1
9408,1
9409,1
9410,1
9411,1
9412,1
9413,2
9414,1
9415,1
9415,1
9416,1
9417,1
9418,1
9419,1
9420,1
9421,2
9422,1
9423,2
9424,2
9425,1
9426,1
9427,1
9427,1
9428,2
9430,1
9431,1
9432,1
9433,1
9434,2
9435,1
9436,1
9437,1
9438,1
9439,1
9440,1
9440,1
9441,1
9442,1
9443,1
9444,1
9445,1
9446,2
9447,1
9448,1
9449,2
9450,2
9451,2
9452,1
9452,1
9453,1
9454,1
9455,1
9456,1
9457,1
9458,1
9459,1
9460,2
9461,2
9462,2
9463,1
9464,1
9464,1
9465,1
9466,1
9467,1
9468,1
9469,1
9470,1
9472,2
9473,1
9474,1
9475,1
9476,1
9477,1
9477,1
9478,1
9479,1
9480,1
9481,2
9482,1
9483,1
9484,1
9485,1
9486,1
9487,1
9488,1
9488,2
9489,1
9490,1
9491,1
9492,1
9493,1
9494,1
9495,1
9496,1
9497,1
9498,2
9499,2
9500,1
9500,1
9501,1
9502,1
9503,1
9504,1
9505,1
9506,1
9507,1
9508,1
9509,2
9510,2
9511,1
9512,1
9512,1
9513,1
9515,2
9516,1
9517,1
9518,1
9519,1
9520,1
9521,1
9522,1
9523,1
9524,1
9525,1
9525,2
9526,2
9527,1
9528,1
9529,1
9530,1
9531,1
9532,1
9533,1
9534,1
9535,2
9536,1
9537,1
9537,1
9538,2
9539,1
9540,1
9541,1
9542,1
9543,1
9544,1
9545,1
9546,1
9547,1
9548,1
9549,1
9549,1
9550,1
9551,2
9552,1
9553,1
9554,2
9555,1
9556,1
9558,1
9559,1
9560,1
9561,1
9562,1
9562,1
9563,1
9564,1
9565,1
9566,1
9567,1
9568,1
9569,1
9570,1
9571,2
9572,1
9573,1
9574,1
9574,1
9575,1
9576,2
9577,1
9578,1
9579,2
9580,1
9581,1
9582,1
9583,1
9584,1
9585,1
9586,1
9586,1
9587,1
9588,1
9589,1
9590,1
9591,1
9592,1
9593,1
9594,1
9595,1
9596,1
9597,1
9598,2
9598,1
9600,1
9601,1
9602,1
9603,1
9604,1
9605,2
9606,1
9607,1
9608,2
9609,1
9610,1
9610,1
9611,1
9612,2
9613,1
9614,1
9615,1
9616,1
9617,1
9618,1
9619,1
9620,2
9621,1
9621,1
9622,1
9623,1
9624,1
9625,1
9626,1
9627,1
9628,1
9629,2
9630,1
9631,1
9632,1
9633,1
9633,1
9634,1
9635,1
9636,1
9637,1
9638,1
9639,1
9640,1
9641,1
9643,1
9644,1
9645,1
9645,1
9646,1
9647,1
9648,2
9649,1
9650,1
9651,1
9652,1
9653,1
9654,1
9655,1
9656,1
9656,1
9657,2
9658,1
9659,1
9660,1
9661,1
9662,2
9663,2
9664,1
9665,2
9666,1
9667,1
9668,1
9668,1
9669,1
9670,1
9671,2
9672,1
9673,1
9674,1
9675,1
9676,1
9677,2
9678,2
9679,1
9679,2
9680,1
9681,1
9682,1
9683,1
9684,1
9686,1
9687,1
9688,2
9689,2
9690,1
9691,1
9691,1
9692,1
9693,1
9694,1
9695,1
9696,1
9697,1
9698,1
9699,1
9700,1
9701,1
9702,1
9703,1
9703,1
9704,1
9705,1
9706,1
9707,1
9708,1
9709,1
9710,1
9711,1
9712,2
9713,1
9714,1
9714,1
9715,1
9716,1
9717,1
9718,1
9719,1
9720,2
9721,1
9722,1
9723,1
9724,1
9725,1
9725,1
9726,1
9728,1
9729,1
9730,1
9731,1
9732,1
9733,1
9734,2
9735,2
9736,1
9737,2
9738,1
9738,1
9739,1
9740,1
9741,1
9742,1
9743,2
9744,1
9745,1
9746,1
9747,2
9748,1
9749,2
9750,1
9750,1
9751,1
9752,1
9753,1
9754,1
9755,1
9756,1
9757,1
9758,1
9759,1
9760,2
9761,1
9762,1
9762,1
9763,1
9764,1
9765,1
9766,1
9767,1
9768,1
9769,1
9771,2
9772,1
9773,1
9774,1
9774,1
9775,1
9776,1
9777,1
9778,1
9779,1
9780,1
9781,1
9782,2
9783,1
9784,1
9785,1
9785,1
9786,2
9787,1
9788,1
9789,1
9790,1
9791,1
9792,1
9793,1
9794,1
9795,1
9796,1
9797,1
9797,1
9798,1
9799,1
9800,1
9801,1
9802,1
9803,1
9804,1
9805,1
9806,1
9807,1
9808,1
9808,1
9809,1
9810,1
9811,1
9812,1
9814,2
9815,1
9816,1
9817,1
9818,1
9819,1
9820,1
9821,1
9821,1
9822,1
9823,1
9824,1
9825,1
9826,1
9827,1
9828,1
9829,1
9830,1
9831,1
9832,1
9833,1
9833,1
9834,1
9835,1
9836,1
9837,1
9838,1
9839,1
9840,1
9841,1
9842,2
9843,2
9844,1
9844,1
9845,1
9846,1
9847,1
9848,1
9849,1
9850,1
9851,1
9852,1
9853,1
9854,1
9856,1
9857,2
9857,2
9858,1
9859,1
9860,1
9861,1
9862,1
9863,1
9864,1
9865,1
9866,2
9867,1
9868,1
9869,1
9869,1
9870,2
9871,2
9872,1
9873,1
9874,1
9875,1
9876,1
9877,1
9878,1
9879,1
9880,1
9881,2
9881,1
9882,1
9883,1
9884,1
9885,1
9886,1
9887,1
9888,1
9889,1
9890,1
9891,1
9892,1
9893,1
9893,1
9894,1
9895,1
9896,2
9897,1
9899,2
9900,1
9901,2
9902,1
9903,1
9904,1
9905,2
9905,1
9906,1
9907,1
9908,1
9909,1
9910,1
9911,1
9912,1
9913,1
9914,2
9915,1
9916,1
9917,1
9918,1
9918,1
9919,1
9920,1
9921,1
9922,1
9923,1
9924,1
9925,1
9926,2
9927,1
9928,1
9929,2
9929,1
9930,1
9931,1
9932,1
9933,1
9934,1
9935,1
9936,1
9937,1
9938,1
9939,1
9940,1
9942,1
9942,1
9943,2
9944,1
9945,1
9946,1
9947,1
9948,1
9949,1
9950,1
9951,1
9952,2
9953,1
9953,1
9954,1
9955,1
9956,1
9957,1
9958,1
9959,1
9960,1
9961,1
9962,1
9963,1
9964,1
9965,1
9965,1
9966,1
9967,1
9968,1
9969,1
9970,1
9971,1
9972,1
9973,2
9974,2
9975,1
9976,1
9977,1
9977,1
9978,1
9979,1
9980,1
9981,1
9982,1
9984,1
9985,1
9986,1
9987,1
9988,1
9989,1
9990,1
9990,1
9991,1
9992,1
9993,1
9994,1
9995,1
9996,1
9997,1
9998,1
9999,1
10000,1
10001,2
10002,1
10003,2
10004,2
10005,1
10005,1
10006,1
10007,1
10008,1
10009,1
10010,1
10011,1
10012,1
10013,1
10014,1
10015,1
10016,1
10017,1
10018,2
10019,1
10020,2
10021,1
10022,2
10023,1
10024,1
10025,1
10027,2
10028,1
10029,1
10030,1
10031,1
10032,2
10033,1
10034,2
10035,1
10036,2
10037,1
10038,2
10039,1
10040,1
10041,1
10042,2
10043,2
10044,2
10045,2
10045,1
10046,2
10047,1
10048,1
10049,1
10050,2
10051,1
10052,1
10053,1
10054,1
10055,1
10056,1
10057,2
10058,1
10059,1
10060,1
10061,1
10062,1
10063,2
10064,2
10065,2
10066,1
10067,1
10068,1
10070,2
10071,1
10072,1
10073,1
10074,1
10075,1
10076,2
10077,1
10078,1
10079,2
10080,1
10081,2
10082,1
10083,1
10084,1
10085,1
10085,1
10086,1
10087,1
10088,1
10089,1
10090,1
10091,1
10092,1
10093,1
10094,2
10095,1
10096,1
10097,1
10098,1
10099,1
10100,2
10101,1
10102,1
10103,1
10104,1
10105,1
10106,1
10107,2
10108,1
10109,1
10110,1
10112,2
10113,1
10114,2
10115,1
10116,1
10117,1
10118,1
10119,1
10120,1
10121,1
10122,1
10123,1
10124,1
10125,2
10125,2
10126,2
10127,1
10128,1
10129,1
10130,1
10131,1
10132,1
10133,1
10134,1
10135,1
10136,1
10137,1
10138,1
10139,1
10140,2
10141,1
10142,1
10143,1
10144,1
10145,1
10146,1
10147,1
10148,1
10149,2
10150,1
10151,1
10152,1
10153,2
10155,2
10156,1
10157,2
10158,1
10159,1
10160,1
10161,2
10162,1
10163,2
10164,1
10165,1
10165,1
10166,1
10167,1
10168,1
10169,1
10170,1
10171,1
10172,1
10173,1
10174,2
10175,1
10176,1
10177,1
10178,1
10179,1
10180,2
10181,1
10182,1
10183,1
10184,1
10185,1
10186,1
10187,1
10188,1
10189,2
10190,1
10191,2
10192,1
10193,1
10194,1
10195,1
10196,1
10198,2
10199,2
10200,2
10201,1
10202,1
10203,1
10204,1
10205,1
10205,1
10206,2
10207,1
10208,1
10209,1
10210,1
10211,1
10212,2
10213,1
10214,1
10215,1
10216,1
10217,1
10218,1
10219,1
10220,1
10221,1
10222,1
10223,1
10224,2
10225,1
10226,1
10227,1
10228,1
10229,1
10230,2
10231,1
10232,1
10233,1
10234,1
10235,1
10236,2
10237,1
10238,1
10240,1
10241,2
10242,2
10243,1
10244,1
10245,1
10245,1
10246,1
10247,1
10248,1
10249,1
10250,1
10251,1
10252,1
10253,1
10254,2
10255,2
10256,2
10257,2
10258,1
10259,1
10260,1
10261,1
10262,1
10263,1
10264,1
10265,1
10266,2
10267,2
10268,2
10269,1
10270,1
10271,1
10272,2
10273,2
10274,2
10275,2
10276,1
10277,1
10278,1
10279,2
10280,1
10281,1
10283,1
10284,1
10285,1
10285,1
10286,1
10287,1
10288,1
10289,1
10290,1
10291,1
10292,1
10293,1
10294,1
10295,1
10296,1
10297,1
10298,1
10299,2
10300,1
10301,2
10302,2
10303,2
10304,1
10305,1
10306,1
10307,1
10308,1
10309,1
10310,1
10311,1
10312,1
10313,1
10314,2
10315,2
10316,2
10317,2
10318,1
10319,2
10320,2
10321,1
10322,1
10323,1
10324,1
10324,1
10326,1
10327,1
10328,1
10329,1
10330,1
10331,1
10332,1
10333,1
10334,1
10335,2
10336,1
10337,2
10338,1
10339,1
10340,1
10341,1
10342,2
10343,1
10344,2
10345,2
10346,1
10347,1
10348,1
10349,1
10350,1
10351,1
10352,1
10353,1
10354,1
10355,2
10356,1
10357,1
10358,2
10359,2
10360,1
10361,2
10362,1
10363,2
10364,1
10364,1
10365,1
10366,1
10368,1
10369,1
10370,1
10371,1
10372,1
10373,1
10374,1
10375,2
10376,2
10377,1
10378,2
10379,1
10380,1
10381,1
10382,2
10383,2
10384,2
10385,1
10386,1
10387,1
10388,2
10389,1
10390,1
10391,1
10392,2
10393,2
10394,2
10395,1
10396,1
10397,1
10398,1
10399,1
10400,1
10401,1
10402,1
10403,1
10404,1
10404,1
10405,1
10406,1
10407,1
10408,1
10409,1
10411,2
10412,1
10413,2
10414,1
10415,2
10416,2
10417,1
10418,1
10419,1
10420,1
10421,1
10422,2
10423,1
10424,1
10425,1
10426,2
10427,1
10428,1
10429,1
10430,1
10431,2
10432,1
10433,1
10434,2
10435,2
10436,2
10437,1
10438,2
10439,2
10440,1
10441,1
10442,1
10443,2
10444,1
10444,1
10445,2
10446,1
10447,2
10448,1
10449,1
10450,2
10451,1
10452,1
10454,1
10455,1
10456,2
10457,2
10458,2
10459,2
10460,1
10461,1
10462,1
10463,2
10464,1
10465,2
10466,1
10467,1
10468,1
10469,1
10470,1
10471,2
10472,1
10473,1
10474,1
10475,1
10476,2
10477,1
10478,1
10479,1
10480,2
10481,1
10482,2
10483,1
10484,1
10484,1
10485,1
10486,1
10487,1
10488,2
10489,1
10490,1
10491,1
10492,1
10493,2
10494,2
10496,1
10497,2
10498,2
10499,1
10500,2
10501,2
10502,1
10503,1
10504,1
10505,2
10506,2
10507,1
10508,1
10509,1
10510,2
10511,1
10512,1
10513,1
10514,1
10515,1
10516,1
10517,1
10518,2
10519,2
10520,1
10521,1
10522,1
10523,1
10524,1
10524,1
10525,2
10526,2
10527,1
10528,1
10529,1
10530,1
10531,1
10532,1
10533,1
10534,2
10535,1
10536,1
10537,2
10539,1
10540,1
10541,1
10542,1
10543,1
10544,2
10545,1
10546,1
10547,1
10548,1
10549,1
10550,2
10551,1
10552,1
10553,1
10554,1
10555,1
10556,1
10557,2
10558,2
10559,1
10560,1
10561,1
10562,1
10563,1
10564,1
10564,1
10565,1
10566,1
10567,1
10568,1
10569,1
10570,1
10571,2
10572,1
10573,1
10574,1
10575,2
10576,2
10577,2
10578,1
10579,1
10580,2
10582,1
10583,1
10584,2
10585,1
10586,1
10587,2
10588,1
10589,1
10590,2
10591,1
10592,1
10593,1
10594,1
10595,1
10596,1
10597,1
10598,2
10599,1
10600,1
10601,2
10602,1
10603,1
10604,1
10604,1
10605,1
10606,2
10607,2
10608,1
10609,1
10610,1
10611,1
10612,1
10613,1
10614,1
10615,1
10616,2
10617,2
10618,2
10619,2
10620,1
10621,2
10622,1
10624,2
10625,1
10626,1
10627,1
10628,2
10629,1
10630,1
10631,1
10632,1
10633,1
10634,1
10635,1
10636,2
10637,1
10638,1
10639,1
10640,2
10641,1
10642,2
10643,1
10644,1
10644,1
10645,1
10646,1
10647,1
10648,1
10649,1
10650,2
10651,1
10652,1
10653,1
10654,1
10655,1
10656,2
10657,1
10658,1
10659,1
10660,2
10661,2
10662,1
10663,1
10664,2
10665,1
10667,2
10668,1
10669,1
10670,1
10671,1
10672,1
10673,2
10674,2
10675,1
10676,1
10677,1
10678,1
10679,1
10680,1
10681,1
10682,1
10683,2
10684,1
10684,1
10685,1
10686,1
10687,1
10688,1
10689,1
10690,1
10691,1
10692,2
10693,2
10694,1
10695,1
10696,1
10697,1
10698,1
10699,1
10700,1
10701,1
10702,1
10703,1
10704,1
10705,1
10706,1
10707,1
10708,1
10710,1
10711,1
10712,1
10713,1
10714,1
10715,1
10716,2
10717,2
10718,1
10719,2
10720,1
10721,1
10722,1
10723,1
10724,1
10724,1
10725,1
10726,2
10727,1
10728,1
10729,1
10730,1
10731,1
10732,1
10733,1
10734,2
10735,2
10736,2
10737,1
10738,2
10739,1
10740,2
10741,1
10742,1
10743,1
10744,2
10745,1
10746,1
10747,1
10748,2
10749,1
10750,1
10752,1
10753,2
10754,1
10755,1
10756,2
10757,1
10758,1
10759,2
10760,2
10761,2
10762,1
10763,1
10764,1
10764,2
10765,1
10766,2
10767,2
10768,1
10769,1
10770,1
10771,1
10772,1
10773,1
10774,1
10775,1
10776,1
10777,1
10778,1
10779,1
10780,2
10781,1
10782,1
10783,1
10784,1
10785,1
