t_ms,peak_value,baseline,height,width_ms,rise_slope,fall_slope,is_lens_like
11772.0,12.0,6.0,6.0,2133.0,0.002909796314258002,-0.08450704225352113,False
11791.0,10.0,5.0,5.0,2151.0,0.0023957834211787254,-0.078125,False
11793.0,10.0,5.0,5.0,2151.0,0.0023934897079942556,-0.08064516129032258,False
11806.0,9.0,4.0,5.0,2167.0,0.0023730422401518746,-0.08333333333333333,False
11826.0,8.0,4.0,4.0,2167.0,0.0018805829807240243,-0.1,False
11830.0,8.0,4.0,4.0,2167.0,0.0018770530267480056,-0.1111111111111111,False
11844.0,7.0,3.0,4.0,2194.0,0.0018535681186283596,-0.1111111111111111,False
18949.0,5.0,2.0,3.0,1734.0,0.010676156583629894,-0.0020646937370956643,False
18977.0,5.0,2.0,3.0,1734.0,0.009708737864077669,-0.002105263157894737,False
19012.0,5.0,2.0,3.0,1734.0,0.00872093023255814,-0.002158273381294964,False
19044.0,5.0,2.0,3.0,1734.0,0.007978723404255319,-0.0022091310751104565,False
19056.0,5.0,2.0,3.0,1734.0,0.007731958762886598,-0.002228826151560178,False
19059.0,5.0,2.0,3.0,1734.0,0.0076726342710997444,-0.0022338049143708115,False
19097.0,5.0,2.0,3.0,1734.0,0.006993006993006993,-0.0022988505747126436,False
19109.0,5.0,2.0,3.0,1734.0,0.006802721088435374,-0.002320185614849188,False
19129.0,5.0,2.0,3.0,1734.0,0.006507592190889371,-0.002356637863315004,False
19136.0,5.0,2.0,3.0,1734.0,0.00641025641025641,-0.002369668246445498,False
19139.0,5.0,2.0,3.0,1734.0,0.006369426751592357,-0.0023752969121140144,False
19149.0,5.0,2.0,3.0,1734.0,0.006237006237006237,-0.0023942537909018356,False
19151.0,5.0,2.0,3.0,1734.0,0.006211180124223602,-0.002398081534772182,False
19156.0,5.0,2.0,3.0,1734.0,0.006147540983606557,-0.002407704654895666,False
19160.0,5.0,2.0,3.0,1734.0,0.006097560975609756,-0.0024154589371980675,False
19170.0,5.0,2.0,3.0,1734.0,0.00597609561752988,-0.002435064935064935,False
19176.0,5.0,2.0,3.0,1734.0,0.005905511811023622,-0.0024469820554649264,False
19178.0,5.0,2.0,3.0,1734.0,0.0058823529411764705,-0.0024509803921568627,False
19180.0,5.0,2.0,3.0,1734.0,0.005859375,-0.0024549918166939444,False
19190.0,5.0,2.0,3.0,1734.0,0.005747126436781609,-0.0024752475247524753,False
19193.0,5.0,2.0,3.0,1734.0,0.005714285714285714,-0.0024813895781637717,False
19195.0,5.0,2.0,3.0,1734.0,0.0056925996204933585,-0.0024855012427506215,False
19198.0,5.0,2.0,3.0,1734.0,0.005660377358490566,-0.0024916943521594683,False
19203.0,5.0,2.0,3.0,1734.0,0.005607476635514018,-0.0025020850708924102,False
19207.0,5.0,2.0,3.0,1734.0,0.0055658627087198514,-0.002510460251046025,False
19209.0,5.0,2.0,3.0,1734.0,0.005545286506469501,-0.002514668901927913,False
19217.0,5.0,2.0,3.0,1734.0,0.00546448087431694,-0.002531645569620253,False
19223.0,5.0,2.0,3.0,1734.0,0.005405405405405406,-0.002544529262086514,False
19227.0,5.0,2.0,3.0,1734.0,0.005366726296958855,-0.002553191489361702,False
19231.0,5.0,2.0,3.0,1734.0,0.0053285968028419185,-0.0025619128949615714,False
19232.0,5.0,2.0,3.0,1734.0,0.005319148936170213,-0.002564102564102564,False
19235.0,5.0,2.0,3.0,1734.0,0.005291005291005291,-0.002570694087403599,False
19238.0,5.0,2.0,3.0,1734.0,0.005263157894736842,-0.002577319587628866,False
19240.0,5.0,2.0,3.0,1734.0,0.005244755244755245,-0.0025817555938037868,False
19244.0,5.0,2.0,3.0,1734.0,0.005208333333333333,-0.0025906735751295338,False
19247.0,5.0,2.0,3.0,1734.0,0.0051813471502590676,-0.0025974025974025974,False
19250.0,5.0,2.0,3.0,1734.0,0.005154639175257732,-0.0026041666666666665,False
19252.0,5.0,2.0,3.0,1734.0,0.005136986301369863,-0.0026086956521739132,False
19254.0,5.0,2.0,3.0,1734.0,0.005119453924914676,-0.002613240418118467,False
19257.0,5.0,2.0,3.0,1734.0,0.0050933786078098476,-0.0026200873362445414,False
19259.0,5.0,2.0,3.0,1734.0,0.005076142131979695,-0.0026246719160104987,False
19262.0,5.0,2.0,3.0,1734.0,0.005050505050505051,-0.002631578947368421,False
19266.0,5.0,2.0,3.0,1734.0,0.005016722408026756,-0.002640845070422535,False
19271.0,5.0,2.0,3.0,1734.0,0.004975124378109453,-0.002652519893899204,False
19274.0,5.0,2.0,3.0,1734.0,0.0049504950495049506,-0.0026595744680851063,False
19277.0,5.0,2.0,3.0,1734.0,0.0049261083743842365,-0.0026666666666666666,False
19279.0,5.0,2.0,3.0,1734.0,0.004909983633387889,-0.0026714158504007124,False
19281.0,5.0,2.0,3.0,1734.0,0.004893964110929853,-0.0026761819803746653,False
19283.0,5.0,2.0,3.0,1734.0,0.004878048780487805,-0.002680965147453083,False
19292.0,5.0,2.0,3.0,1734.0,0.004807692307692308,-0.002702702702702703,False
19295.0,5.0,2.0,3.0,1734.0,0.004784688995215311,-0.0027100271002710027,False
19299.0,5.0,2.0,3.0,1734.0,0.004754358161648178,-0.0027198549410698096,False
19303.0,5.0,2.0,3.0,1734.0,0.004724409448818898,-0.00272975432211101,False
19305.0,5.0,2.0,3.0,1734.0,0.004709576138147566,-0.0027347310847766638,False
19308.0,5.0,2.0,3.0,1734.0,0.0046875,-0.002742230347349177,False
19310.0,5.0,2.0,3.0,1734.0,0.004672897196261682,-0.0027472527472527475,False
19311.0,5.0,2.0,3.0,1734.0,0.004665629860031105,-0.002749770852428964,False
19315.0,5.0,2.0,3.0,1734.0,0.00463678516228748,-0.0027598896044158236,False
19318.0,5.0,2.0,3.0,1734.0,0.004615384615384616,-0.0027675276752767526,False
19320.0,5.0,2.0,3.0,1734.0,0.004601226993865031,-0.0027726432532347504,False
19324.0,5.0,2.0,3.0,1734.0,0.004573170731707317,-0.0027829313543599257,False
19326.0,5.0,2.0,3.0,1734.0,0.004559270516717325,-0.0027881040892193307,False
19332.0,5.0,2.0,3.0,1734.0,0.004518072289156626,-0.002803738317757009,False
19336.0,5.0,2.0,3.0,1734.0,0.004491017964071856,-0.0028142589118198874,False
19342.0,5.0,2.0,3.0,1734.0,0.004451038575667656,-0.002830188679245283,False
19346.0,5.0,2.0,3.0,1734.0,0.004424778761061947,-0.002840909090909091,False
19350.0,5.0,2.0,3.0,1734.0,0.004398826979472141,-0.0028517110266159697,False
19354.0,5.0,2.0,3.0,1734.0,0.004373177842565598,-0.0028625954198473282,False
19358.0,5.0,2.0,3.0,1734.0,0.004347826086956522,-0.0028735632183908046,False
19360.0,5.0,2.0,3.0,1734.0,0.004335260115606936,-0.0028790786948176585,False
19363.0,5.0,2.0,3.0,1734.0,0.004316546762589928,-0.0028873917228103944,False
19366.0,5.0,2.0,3.0,1734.0,0.004297994269340974,-0.0028957528957528956,False
19373.0,5.0,2.0,3.0,1734.0,0.00425531914893617,-0.0029154518950437317,False
19378.0,5.0,2.0,3.0,1734.0,0.004225352112676056,-0.0029296875,False
19381.0,5.0,2.0,3.0,1734.0,0.004207573632538569,-0.002938295788442703,False
19384.0,5.0,2.0,3.0,1734.0,0.004189944134078212,-0.0029469548133595285,False
19386.0,5.0,2.0,3.0,1734.0,0.004178272980501393,-0.002952755905511811,False
19389.0,5.0,2.0,3.0,1734.0,0.004160887656033287,-0.0029615004935834156,False
19391.0,5.0,2.0,3.0,1734.0,0.004149377593360996,-0.002967359050445104,False
19396.0,5.0,2.0,3.0,1734.0,0.004120879120879121,-0.002982107355864811,False
19398.0,5.0,2.0,3.0,1734.0,0.00410958904109589,-0.00298804780876494,False
19401.0,5.0,2.0,3.0,1734.0,0.004092769440654843,-0.002997002997002997,False
19405.0,5.0,2.0,3.0,1734.0,0.004070556309362279,-0.003009027081243731,False
19410.0,5.0,2.0,3.0,1734.0,0.004043126684636119,-0.0030241935483870967,False
19412.0,5.0,2.0,3.0,1734.0,0.004032258064516129,-0.0030303030303030303,False
19415.0,5.0,2.0,3.0,1734.0,0.004016064257028112,-0.00303951367781155,False
19417.0,5.0,2.0,3.0,1734.0,0.004005340453938585,-0.003045685279187817,False
19420.0,5.0,2.0,3.0,1734.0,0.003989361702127659,-0.003054989816700611,False
19423.0,5.0,2.0,3.0,1734.0,0.003973509933774834,-0.0030643513789581204,False
19427.0,5.0,2.0,3.0,1734.0,0.003952569169960474,-0.003076923076923077,False
19430.0,5.0,2.0,3.0,1734.0,0.003937007874015748,-0.0030864197530864196,False
19431.0,5.0,2.0,3.0,1734.0,0.003931847968545216,-0.003089598352214212,False
19434.0,5.0,2.0,3.0,1734.0,0.0039164490861618795,-0.0030991735537190084,False
19439.0,5.0,2.0,3.0,1734.0,0.0038910505836575876,-0.003115264797507788,False
19442.0,5.0,2.0,3.0,1734.0,0.003875968992248062,-0.003125,False
19447.0,5.0,2.0,3.0,1734.0,0.0038510911424903724,-0.0031413612565445027,False
19452.0,5.0,2.0,3.0,1734.0,0.003826530612244898,-0.003157894736842105,False
19459.0,5.0,2.0,3.0,1734.0,0.0037926675094816687,-0.003181336161187699,False
19466.0,5.0,2.0,3.0,1734.0,0.0037593984962406013,-0.003205128205128205,False
19470.0,5.0,2.0,3.0,1734.0,0.003740648379052369,-0.003218884120171674,False
19478.0,5.0,2.0,3.0,1734.0,0.003703703703703704,-0.003246753246753247,False
19483.0,5.0,2.0,3.0,1734.0,0.0036809815950920245,-0.003264417845484222,False
19489.0,5.0,2.0,3.0,1734.0,0.0036540803897685747,-0.0032858707557502738,False
19493.0,5.0,2.0,3.0,1734.0,0.0036363636363636364,-0.0033003300330033004,False
19496.0,5.0,2.0,3.0,1734.0,0.0036231884057971015,-0.0033112582781456954,False
19503.0,5.0,2.0,3.0,1734.0,0.003592814371257485,-0.0033370411568409346,False
19510.0,5.0,2.0,3.0,1734.0,0.0035629453681710215,-0.0033632286995515697,False
19514.0,5.0,2.0,3.0,1734.0,0.0035460992907801418,-0.0033783783783783786,False
19517.0,5.0,2.0,3.0,1734.0,0.0035335689045936395,-0.003389830508474576,False
19521.0,5.0,2.0,3.0,1734.0,0.0035169988276670576,-0.00340522133938706,False
19525.0,5.0,2.0,3.0,1734.0,0.003500583430571762,-0.0034207525655644243,False
19531.0,5.0,2.0,3.0,1734.0,0.0034762456546929316,-0.003444316877152698,False
19536.0,5.0,2.0,3.0,1734.0,0.0034562211981566822,-0.003464203233256351,False
19543.0,5.0,2.0,3.0,1734.0,0.0034285714285714284,-0.0034924330616996507,False
19546.0,5.0,2.0,3.0,1734.0,0.003416856492027335,-0.0035046728971962616,False
19548.0,5.0,2.0,3.0,1734.0,0.003409090909090909,-0.00351288056206089,False
19553.0,5.0,2.0,3.0,1734.0,0.003389830508474576,-0.0035335689045936395,False
19791.0,5.0,2.0,3.0,1734.0,0.0026714158504007124,-0.004909983633387889,False
19809.0,5.0,2.0,3.0,1734.0,0.0026292725679228747,-0.00505902192242833,False
19819.0,5.0,2.0,3.0,1734.0,0.0026064291920069507,-0.005145797598627788,False
19828.0,5.0,2.0,3.0,1734.0,0.002586206896551724,-0.005226480836236934,False
19830.0,5.0,2.0,3.0,1734.0,0.0025817555938037868,-0.005244755244755245,False
19840.0,5.0,2.0,3.0,1734.0,0.002559726962457338,-0.005338078291814947,False
19843.0,5.0,2.0,3.0,1734.0,0.002553191489361702,-0.005366726296958855,False
19855.0,5.0,2.0,3.0,1734.0,0.002527379949452401,-0.005484460694698354,False
19859.0,5.0,2.0,3.0,1734.0,0.0025188916876574307,-0.0055248618784530384,False
19863.0,5.0,2.0,3.0,1734.0,0.002510460251046025,-0.0055658627087198514,False
19869.0,5.0,2.0,3.0,1734.0,0.002497918401332223,-0.005628517823639775,False
19876.0,5.0,2.0,3.0,1734.0,0.0024834437086092716,-0.005703422053231939,False
19884.0,5.0,2.0,3.0,1734.0,0.0024671052631578946,-0.005791505791505791,False
19887.0,5.0,2.0,3.0,1734.0,0.002461033634126333,-0.005825242718446602,False
19939.0,6.0,3.0,3.0,595.0,0.018072289156626505,-0.006993006993006993,False
19942.0,6.0,3.0,3.0,595.0,0.01775147928994083,-0.007042253521126761,False
19945.0,6.0,3.0,3.0,595.0,0.01744186046511628,-0.0070921985815602835,False
19950.0,6.0,3.0,3.0,595.0,0.01694915254237288,-0.007177033492822967,False
19954.0,6.0,3.0,3.0,595.0,0.016574585635359115,-0.007246376811594203,False
19958.0,6.0,3.0,3.0,595.0,0.016216216216216217,-0.007317073170731708,False
19961.0,6.0,3.0,3.0,595.0,0.015957446808510637,-0.007371007371007371,False
19963.0,6.0,3.0,3.0,595.0,0.015789473684210527,-0.007407407407407408,False
19968.0,6.0,3.0,3.0,595.0,0.015384615384615385,-0.0075,False
19976.0,6.0,3.0,3.0,595.0,0.014778325123152709,-0.007653061224489796,False
20034.0,7.0,3.0,4.0,595.0,0.01532567049808429,-0.011976047904191617,False
20041.0,7.0,3.0,4.0,595.0,0.014925373134328358,-0.012232415902140673,False
20045.0,7.0,3.0,4.0,595.0,0.014705882352941176,-0.01238390092879257,False
20050.0,7.0,3.0,4.0,595.0,0.01444043321299639,-0.012578616352201259,False
20052.0,7.0,3.0,4.0,595.0,0.014336917562724014,-0.012658227848101266,False
20056.0,7.0,3.0,4.0,595.0,0.014134275618374558,-0.01282051282051282,False
20087.0,8.0,4.0,4.0,426.0,0.02030456852791878,-0.017467248908296942,False
20091.0,8.0,4.0,4.0,426.0,0.01990049751243781,-0.017777777777777778,False
20093.0,8.0,4.0,4.0,426.0,0.019704433497536946,-0.017937219730941704,False
20098.0,8.0,4.0,4.0,426.0,0.019230769230769232,-0.01834862385321101,False
20101.0,8.0,4.0,4.0,426.0,0.018957345971563982,-0.018604651162790697,False
20103.0,8.0,4.0,4.0,426.0,0.018779342723004695,-0.018779342723004695,False
20107.0,8.0,4.0,4.0,426.0,0.018433179723502304,-0.019138755980861243,False
20110.0,8.0,4.0,4.0,426.0,0.01818181818181818,-0.019417475728155338,False
20113.0,8.0,4.0,4.0,426.0,0.017937219730941704,-0.019704433497536946,False
20124.0,8.0,4.0,4.0,426.0,0.017094017094017096,-0.020833333333333332,False
20153.0,8.0,4.0,4.0,426.0,0.015209125475285171,-0.024539877300613498,False
20175.0,8.0,4.0,4.0,426.0,0.014035087719298246,-0.028368794326241134,False
20185.0,8.0,4.0,4.0,426.0,0.013559322033898305,-0.030534351145038167,False
20196.0,8.0,4.0,4.0,426.0,0.013071895424836602,-0.03333333333333333,False
20202.0,8.0,4.0,4.0,426.0,0.01282051282051282,-0.03508771929824561,False
20205.0,8.0,4.0,4.0,426.0,0.012698412698412698,-0.036036036036036036,False
20213.0,8.0,4.0,4.0,426.0,0.01238390092879257,-0.038834951456310676,False
20218.0,8.0,4.0,4.0,426.0,0.012195121951219513,-0.04081632653061224,False
20220.0,8.0,4.0,4.0,426.0,0.012121212121212121,-0.041666666666666664,False
20227.0,8.0,4.0,4.0,426.0,0.011869436201780416,-0.0449438202247191,False
20234.0,7.0,3.0,4.0,595.0,0.008676789587852495,-0.029850746268656716,False
20236.0,7.0,3.0,4.0,595.0,0.008639308855291577,-0.030303030303030304,False
20264.0,6.0,3.0,3.0,595.0,0.006109979633401222,-0.028846153846153848,False
20267.0,6.0,3.0,3.0,595.0,0.006072874493927126,-0.0297029702970297,False
20270.0,6.0,3.0,3.0,595.0,0.006036217303822937,-0.030612244897959183,False
20274.0,6.0,3.0,3.0,595.0,0.005988023952095809,-0.031914893617021274,False
20277.0,6.0,3.0,3.0,595.0,0.005952380952380952,-0.03296703296703297,False
20320.0,5.0,2.0,3.0,1734.0,0.0018159806295399517,-0.036585365853658534,False
20326.0,5.0,2.0,3.0,1734.0,0.0018094089264173703,-0.039473684210526314,False
20331.0,5.0,2.0,3.0,1734.0,0.0018039687312086591,-0.04225352112676056,False
20334.0,5.0,2.0,3.0,1734.0,0.001800720288115246,-0.04411764705882353,False
20610.0,5.0,2.0,3.0,1357.0,0.05660377358490566,-0.0023006134969325155,False
20623.0,5.0,2.0,3.0,1357.0,0.045454545454545456,-0.0023237800154918666,False
20627.0,5.0,2.0,3.0,1357.0,0.04285714285714286,-0.002331002331002331,False
20642.0,6.0,3.0,3.0,1248.0,0.06,-0.0025041736227045075,False
20658.0,7.0,3.0,4.0,1248.0,0.06060606060606061,-0.00338409475465313,False
20661.0,7.0,3.0,4.0,1248.0,0.057971014492753624,-0.0033927056827820186,False
20663.0,7.0,3.0,4.0,1248.0,0.056338028169014086,-0.0033984706881903144,False
20668.0,7.0,3.0,4.0,1248.0,0.05263157894736842,-0.0034129692832764505,False
20670.0,7.0,3.0,4.0,1248.0,0.05128205128205128,-0.003418803418803419,False
20673.0,7.0,3.0,4.0,1248.0,0.04938271604938271,-0.003427592116538132,False
20678.0,7.0,3.0,4.0,1248.0,0.046511627906976744,-0.0034423407917383822,False
20684.0,7.0,3.0,4.0,1248.0,0.043478260869565216,-0.0034602076124567475,False
20694.0,7.0,3.0,4.0,1248.0,0.0392156862745098,-0.0034904013961605585,False
20722.0,8.0,4.0,4.0,1068.0,0.043478260869565216,-0.004098360655737705,False
20732.0,8.0,4.0,4.0,1068.0,0.0392156862745098,-0.004140786749482402,False
20769.0,9.0,4.0,5.0,1068.0,0.03597122302158273,-0.005382131324004306,False
20806.0,9.0,4.0,5.0,1068.0,0.028409090909090908,-0.005605381165919282,False
20814.0,9.0,4.0,5.0,1068.0,0.02717391304347826,-0.005656108597285068,False
20819.0,9.0,4.0,5.0,1068.0,0.026455026455026454,-0.005688282138794084,False
20828.0,10.0,5.0,5.0,981.0,0.02717391304347826,-0.006273525721455458,False
20831.0,10.0,5.0,5.0,981.0,0.026737967914438502,-0.006297229219143577,False
20833.0,10.0,5.0,5.0,981.0,0.026455026455026454,-0.006313131313131313,False
20848.0,11.0,5.0,6.0,981.0,0.029411764705882353,-0.007722007722007722,False
20869.0,14.0,7.0,7.0,249.0,0.05303030303030303,-0.05982905982905983,False
20874.0,14.0,7.0,7.0,249.0,0.051094890510948905,-0.0625,False
20895.0,18.0,9.0,9.0,131.0,0.14754098360655737,-0.12857142857142856,False
20903.0,17.0,8.0,9.0,150.0,0.1125,-0.12857142857142856,False
20926.0,14.0,7.0,7.0,249.0,0.037037037037037035,-0.11666666666666667,False
20932.0,13.0,6.0,7.0,331.0,0.03017241379310345,-0.0707070707070707,False
20956.0,11.0,5.0,6.0,981.0,0.019230769230769232,-0.008968609865470852,False
20966.0,10.0,5.0,5.0,981.0,0.015527950310559006,-0.007587253414264037,False
20974.0,9.0,4.0,5.0,1068.0,0.014534883720930232,-0.006906077348066298,False
20987.0,8.0,4.0,4.0,1068.0,0.011204481792717087,-0.005625879043600563,False
20992.0,8.0,4.0,4.0,1068.0,0.011049723756906077,-0.0056657223796034,False
21033.0,7.0,3.0,4.0,1248.0,0.009070294784580499,-0.004956629491945477,False
21043.0,7.0,3.0,4.0,1248.0,0.008869179600886918,-0.005018820577164366,False
21049.0,7.0,3.0,4.0,1248.0,0.0087527352297593,-0.0050568900126422255,False
21063.0,8.0,4.0,4.0,1068.0,0.009237875288683603,-0.006299212598425197,False
21094.0,8.0,4.0,4.0,1068.0,0.008620689655172414,-0.006622516556291391,False
21099.0,8.0,4.0,4.0,1068.0,0.008528784648187633,-0.00667779632721202,False
21106.0,8.0,4.0,4.0,1068.0,0.008403361344537815,-0.006756756756756757,False
21127.0,8.0,4.0,4.0,1068.0,0.008048289738430584,-0.0070052539404553416,False
21139.0,8.0,4.0,4.0,1068.0,0.007858546168958742,-0.007155635062611807,False
21144.0,8.0,4.0,4.0,1068.0,0.007782101167315175,-0.007220216606498195,False
21150.0,8.0,4.0,4.0,1068.0,0.007692307692307693,-0.0072992700729927005,False
21156.0,8.0,4.0,4.0,1068.0,0.0076045627376425855,-0.007380073800738007,False
21160.0,8.0,4.0,4.0,1068.0,0.007547169811320755,-0.007434944237918215,False
21169.0,8.0,4.0,4.0,1068.0,0.0074211502782931356,-0.007561436672967864,False
21175.0,8.0,4.0,4.0,1068.0,0.007339449541284404,-0.0076481835564053535,False
21185.0,8.0,4.0,4.0,1068.0,0.007207207207207207,-0.007797270955165692,False
21194.0,8.0,4.0,4.0,1068.0,0.0070921985815602835,-0.007936507936507936,False
21231.0,9.0,4.0,5.0,1068.0,0.008319467554076539,-0.010706638115631691,False
21242.0,9.0,4.0,5.0,1068.0,0.008169934640522876,-0.010964912280701754,False
21249.0,9.0,4.0,5.0,1068.0,0.008077544426494346,-0.011135857461024499,False
21255.0,9.0,4.0,5.0,1068.0,0.008,-0.011286681715575621,False
21260.0,9.0,4.0,5.0,1068.0,0.007936507936507936,-0.01141552511415525,False
21268.0,9.0,4.0,5.0,1068.0,0.007836990595611285,-0.011627906976744186,False
21285.0,9.0,4.0,5.0,1068.0,0.007633587786259542,-0.012106537530266344,False
21292.0,9.0,4.0,5.0,1068.0,0.0075528700906344415,-0.012315270935960592,False
21296.0,9.0,4.0,5.0,1068.0,0.0075075075075075074,-0.012437810945273632,False
21298.0,9.0,4.0,5.0,1068.0,0.0074850299401197605,-0.0125,False
21304.0,9.0,4.0,5.0,1068.0,0.00741839762611276,-0.012690355329949238,False
21309.0,9.0,4.0,5.0,1068.0,0.007363770250368188,-0.012853470437017995,False
21318.0,9.0,4.0,5.0,1068.0,0.007267441860465116,-0.013157894736842105,False
21340.0,9.0,4.0,5.0,1068.0,0.007042253521126761,-0.013966480446927373,False
21358.0,9.0,4.0,5.0,1068.0,0.006868131868131868,-0.014705882352941176,False
21367.0,9.0,4.0,5.0,1068.0,0.0067842605156037995,-0.015105740181268883,False
21372.0,9.0,4.0,5.0,1068.0,0.006738544474393531,-0.015337423312883436,False
21377.0,9.0,4.0,5.0,1068.0,0.006693440428380187,-0.01557632398753894,False
21380.0,9.0,4.0,5.0,1068.0,0.006666666666666667,-0.015723270440251572,False
21384.0,9.0,4.0,5.0,1068.0,0.006631299734748011,-0.01592356687898089,False
21388.0,9.0,4.0,5.0,1068.0,0.006596306068601583,-0.016129032258064516,False
21391.0,9.0,4.0,5.0,1068.0,0.006570302233902759,-0.016286644951140065,False
21395.0,9.0,4.0,5.0,1068.0,0.006535947712418301,-0.0165016501650165,False
21401.0,9.0,4.0,5.0,1068.0,0.00648508430609598,-0.016835016835016835,False
21405.0,9.0,4.0,5.0,1068.0,0.0064516129032258064,-0.017064846416382253,False
21410.0,9.0,4.0,5.0,1068.0,0.00641025641025641,-0.017361111111111112,False
21417.0,9.0,4.0,5.0,1068.0,0.0063532401524777635,-0.017793594306049824,False
21421.0,9.0,4.0,5.0,1068.0,0.006321112515802781,-0.018050541516245487,False
21423.0,9.0,4.0,5.0,1068.0,0.006305170239596469,-0.01818181818181818,False
21427.0,9.0,4.0,5.0,1068.0,0.006273525721455458,-0.01845018450184502,False
21430.0,9.0,4.0,5.0,1068.0,0.00625,-0.018656716417910446,False
21431.0,9.0,4.0,5.0,1068.0,0.006242197253433208,-0.018726591760299626,False
21436.0,9.0,4.0,5.0,1068.0,0.00620347394540943,-0.019083969465648856,False
21467.0,8.0,4.0,4.0,1068.0,0.0047789725209080045,-0.017316017316017316,False
21476.0,8.0,4.0,4.0,1068.0,0.004728132387706856,-0.018018018018018018,False
21480.0,8.0,4.0,4.0,1068.0,0.004705882352941176,-0.01834862385321101,False
21486.0,8.0,4.0,4.0,1068.0,0.004672897196261682,-0.018867924528301886,False
21491.0,8.0,4.0,4.0,1068.0,0.004645760743321719,-0.01932367149758454,False
21495.0,8.0,4.0,4.0,1068.0,0.004624277456647399,-0.019704433497536946,False
21497.0,8.0,4.0,4.0,1068.0,0.00461361014994233,-0.01990049751243781,False
21500.0,8.0,4.0,4.0,1068.0,0.004597701149425287,-0.020202020202020204,False
21504.0,8.0,4.0,4.0,1068.0,0.004576659038901602,-0.020618556701030927,False
21507.0,8.0,4.0,4.0,1068.0,0.004561003420752566,-0.020942408376963352,False
21511.0,8.0,4.0,4.0,1068.0,0.004540295119182747,-0.0213903743315508,False
21542.0,8.0,4.0,4.0,1068.0,0.0043859649122807015,-0.02564102564102564,False
21557.0,7.0,3.0,4.0,1248.0,0.004145077720207254,-0.014134275618374558,False
21562.0,7.0,3.0,4.0,1248.0,0.004123711340206186,-0.014388489208633094,False
21566.0,7.0,3.0,4.0,1248.0,0.004106776180698152,-0.014598540145985401,False
21572.0,7.0,3.0,4.0,1248.0,0.004081632653061225,-0.014925373134328358,False
21627.0,6.0,3.0,3.0,1248.0,0.002898550724637681,-0.014084507042253521,False
21632.0,6.0,3.0,3.0,1248.0,0.0028846153846153848,-0.014423076923076924,False
21636.0,6.0,3.0,3.0,1248.0,0.0028735632183908046,-0.014705882352941176,False
21640.0,6.0,3.0,3.0,1248.0,0.0028625954198473282,-0.015,False
21646.0,6.0,3.0,3.0,1248.0,0.0028462998102466793,-0.015463917525773196,False
21650.0,6.0,3.0,3.0,1248.0,0.002835538752362949,-0.015789473684210527,False
21652.0,6.0,3.0,3.0,1248.0,0.002830188679245283,-0.015957446808510637,False
21656.0,6.0,3.0,3.0,1248.0,0.002819548872180451,-0.016304347826086956,False
21658.0,6.0,3.0,3.0,1248.0,0.0028142589118198874,-0.016483516483516484,False
21665.0,6.0,3.0,3.0,1248.0,0.0027958993476234857,-0.017142857142857144,False
21667.0,6.0,3.0,3.0,1248.0,0.0027906976744186047,-0.017341040462427744,False
21670.0,6.0,3.0,3.0,1248.0,0.0027829313543599257,-0.01764705882352941,False
21703.0,5.0,2.0,3.0,1357.0,0.002617801047120419,-0.014218009478672985,False
21714.0,5.0,2.0,3.0,1357.0,0.0025929127052722557,-0.015,False
21725.0,5.0,2.0,3.0,1357.0,0.0025684931506849314,-0.015873015873015872,False
21731.0,5.0,2.0,3.0,1357.0,0.002555366269165247,-0.01639344262295082,False
21734.0,5.0,2.0,3.0,1357.0,0.002548853016142736,-0.016666666666666666,False
21739.0,5.0,2.0,3.0,1357.0,0.0025380710659898475,-0.017142857142857144,False
21750.0,5.0,2.0,3.0,1357.0,0.002514668901927913,-0.018292682926829267,False
21764.0,5.0,2.0,3.0,1357.0,0.0024855012427506215,-0.02,False
21766.0,5.0,2.0,3.0,1357.0,0.0024813895781637717,-0.02027027027027027,False
21768.0,5.0,2.0,3.0,1357.0,0.002477291494632535,-0.02054794520547945,False
21787.0,5.0,2.0,3.0,1357.0,0.0024390243902439024,-0.023622047244094488,False
28131.0,5.0,2.0,3.0,2022.0,0.10344827586206896,-0.0015052684395383843,False
28154.0,8.0,4.0,4.0,1970.0,0.19047619047619047,-0.002052334530528476,False
28168.0,10.0,5.0,5.0,1963.0,0.16129032258064516,-0.002587991718426501,False
28172.0,10.0,5.0,5.0,1963.0,0.14285714285714285,-0.0025933609958506223,False
28190.0,11.0,5.0,6.0,1963.0,0.11320754716981132,-0.0031413612565445027,False
28198.0,11.0,5.0,6.0,1963.0,0.09836065573770492,-0.0031545741324921135,False
28203.0,11.0,5.0,6.0,1963.0,0.09090909090909091,-0.0031628887717448603,False
28208.0,11.0,5.0,6.0,1963.0,0.08450704225352113,-0.003171247357293869,False
28247.0,11.0,5.0,6.0,1963.0,0.05454545454545454,-0.0032379924446842958,False
28256.0,12.0,6.0,6.0,1949.0,0.05504587155963303,-0.003260869565217391,False
28266.0,14.0,7.0,7.0,1939.0,0.06306306306306306,-0.0038293216630196935,False
28304.0,23.0,11.0,12.0,1714.0,0.2553191489361702,-0.007198560287942412,False
28327.0,21.0,10.0,11.0,1728.0,0.14285714285714285,-0.006662628709872804,False
28361.0,21.0,10.0,11.0,1728.0,0.0990990990990991,-0.006802721088435374,False
28368.0,21.0,10.0,11.0,1728.0,0.09322033898305085,-0.0068322981366459624,False
